X,Y,T
-0.0055909,0.0190253,1310.0270995246929
-0.0055909,0.0193788,1343.874963045277
-0.0055909,0.0197323,1377.6734500160967
-0.0055909,0.0200859,1411.4556068534314
-0.0055909,0.0204394,1445.2283321557522
-0.0055909,0.0207929,1478.942115249549
-0.0055909,0.0211465,1512.6532925172746
-0.0053182,-0.0131465,174.7693647048063
-0.0053182,-0.0127929,174.7370567676762
-0.0053182,-0.0124394,174.67450380746135
-0.0053182,-0.0120859,174.62586827395833
-0.0053182,-0.0117323,174.58668924513378
-0.0053182,-0.0113788,174.49179324457364
-0.0053182,-0.0110253,174.40924536479457
-0.0053182,-0.0106717,174.30859110245717
-0.0053182,-0.0103182,174.15064614930895
-0.0053182,-0.0099646,174.00483267467547
-0.0053182,-0.0096111,173.82636686154405
-0.0053182,-0.0092576,173.56930400574944
-0.0053182,-0.008904,173.40296267805084
-0.0053182,-0.0085505,173.25695658496147
-0.0053182,-0.008197,173.31826801963078
-0.0053182,-0.0078434,173.41362329126477
-0.0053182,-0.0074899,173.4771615367986
-0.0053182,-0.0071364,173.5469036213817
-0.0053182,-0.0067828,173.5291272398327
-0.0053182,-0.0064293,173.52319445593562
-0.0053182,-0.0060758,173.58304243338125
-0.0053182,-0.0057222,173.5455447524177
-0.0053182,-0.0053687,173.4348115865326
-0.0053182,-0.0050152,173.47642728074172
-0.0053182,-0.0046616,173.5393875799639
-0.0053182,-0.0043081,173.50028734365608
-0.0053182,-0.0039545,173.39111002897675
-0.0053182,-0.003601,173.43002088974382
-0.0053182,-0.0032475,173.5684777836954
-0.0053182,-0.0028939,173.83638806041358
-0.0053182,0.0031162,231.41497115913754
-0.0053182,0.0034697,240.02724941404128
-0.0053182,0.0038232,248.95211358838196
-0.0053182,0.0041768,258.7614057844781
-0.0053182,0.0045303,268.82245025369093
-0.0053182,0.0048838,278.92236190658275
-0.0053182,0.0052374,289.25340834442227
-0.0053182,0.0055909,300.1162237281671
-0.0053182,0.0059444,311.30047019683275
-0.0053182,0.006298,322.246038555869
-0.0053182,0.0066515,333.56420130723734
-0.0053182,0.0070051,345.0727650068852
-0.0053182,0.0073586,356.49645402678084
-0.0053182,0.0077121,367.4756106480484
-0.0053182,0.0080657,378.5537911012575
-0.0053182,0.0084192,389.6721041835298
-0.0053182,0.0087727,413.0389739816526
-0.0053182,0.0091263,438.97209535585023
-0.0053182,0.0094798,465.91920728449463
-0.0053182,0.0098333,493.55304569914455
-0.0053182,0.0101869,521.2406577034376
-0.0053182,0.0105404,549.3419508991802
-0.0053182,0.0108939,577.760142862455
-0.0053182,0.0112475,606.3939361091242
-0.0053182,0.011601,635.4058150633795
-0.0053182,0.0119545,664.7405555053249
-0.0053182,0.0123081,694.3989719495014
-0.0053182,0.0126616,724.4934961142784
-0.0053182,0.0130152,754.9146882229254
-0.0053182,0.0133687,785.5150688745299
-0.0053182,0.0137222,816.5170845893199
-0.0053182,0.0140758,847.6920397682755
-0.0053182,0.0144293,878.8582092220606
-0.0053182,0.0147828,910.6992630391824
-0.0053182,0.0151364,942.7180610617978
-0.0053182,0.0154899,974.7277512153503
-0.0053182,0.0158434,1007.5063684581689
-0.0053182,0.016197,1040.316670983605
-0.0053182,0.0165505,1073.192644959173
-0.0053182,0.016904,1106.5176097991653
-0.0053182,0.0172576,1139.8518811304136
-0.0053182,0.0176111,1173.3622743383285
-0.0053182,0.0179646,1207.2772420918059
-0.0053182,0.0183182,1241.2018598066009
-0.0053182,0.0186717,1275.10675369655
-0.0053182,0.0190253,1309.0104466828727
-0.0053182,0.0193788,1342.904674202884
-0.0053182,0.0197323,1376.7366003520356
-0.0053182,0.0200859,1410.545460440505
-0.0053182,0.0204394,1444.3448815387635
-0.0053182,0.0207929,1478.0704617479996
-0.0053182,0.0211465,1511.7903560912964
-0.0050455,-0.0131465,174.37915089590933
-0.0050455,-0.0127929,174.35002972884763
-0.0050455,-0.0124394,174.2868219508854
-0.0050455,-0.0120859,174.20427244072562
-0.0050455,-0.0117323,174.11694474692897
-0.0050455,-0.0113788,174.01243846457837
-0.0050455,-0.0110253,173.92029143630342
-0.0050455,-0.0106717,173.79363969674304
-0.0050455,-0.0103182,173.62755639527384
-0.0050455,-0.0099646,173.47381554637533
-0.0050455,-0.0096111,173.25225727669113
-0.0050455,-0.0092576,172.97892761300858
-0.0050455,-0.008904,172.71279962072586
-0.0050455,-0.0085505,172.60303937245155
-0.0050455,-0.008197,172.70138192098045
-0.0050455,-0.0078434,172.76637290112544
-0.0050455,-0.0074899,172.79747042126058
-0.0050455,-0.0071364,172.65445148231026
-0.0050455,-0.0067828,172.6071439871771
-0.0050455,-0.0064293,172.59884753913263
-0.0050455,-0.0060758,172.4962902538181
-0.0050455,-0.0057222,172.3008895161296
-0.0050455,-0.0053687,172.19034609866762
-0.0050455,-0.0050152,172.09170479660264
-0.0050455,-0.0046616,171.95155819323062
-0.0050455,-0.0043081,171.6307371107858
-0.0050455,-0.0039545,171.512864289819
-0.0050455,-0.003601,171.3473020474706
-0.0050455,-0.0032475,171.45944327375315
-0.0050455,0.0034697,235.45014016053034
-0.0050455,0.0038232,244.66057950183443
-0.0050455,0.0041768,254.4166195578311
-0.0050455,0.0045303,264.7426308652276
-0.0050455,0.0048838,275.49429784808433
-0.0050455,0.0052374,286.02221760249034
-0.0050455,0.0055909,296.9823842754471
-0.0050455,0.0059444,308.2439828476427
-0.0050455,0.006298,319.88647378149943
-0.0050455,0.0066515,331.24010461839316
-0.0050455,0.0070051,342.78550574571216
-0.0050455,0.0073586,354.766729833088
-0.0050455,0.0077121,366.1735070459813
-0.0050455,0.0080657,377.3378577257977
-0.0050455,0.0084192,388.54210848161665
-0.0050455,0.0087727,405.122664060815
-0.0050455,0.0091263,432.1419140950412
-0.0050455,0.0094798,459.76361170407995
-0.0050455,0.0098333,487.78621598991015
-0.0050455,0.0101869,515.7417733677419
-0.0050455,0.0105404,544.1191632901144
-0.0050455,0.0108939,572.8688034805639
-0.0050455,0.0112475,601.7968368573379
-0.0050455,0.011601,631.1040169578147
-0.0050455,0.0119545,660.8861972329946
-0.0050455,0.0123081,691.0255052858568
-0.0050455,0.0126616,721.3635707447054
-0.0050455,0.0130152,751.9638574906885
-0.0050455,0.0133687,782.7400913600984
-0.0050455,0.0137222,813.9194058265948
-0.0050455,0.0140758,845.2739806541582
-0.0050455,0.0144293,876.6197191361456
-0.0050455,0.0147828,908.6073744393822
-0.0050455,0.0151364,940.7645710867159
-0.0050455,0.0154899,972.9126204969707
-0.0050455,0.0158434,1005.801800968879
-0.0050455,0.016197,1038.7218794962137
-0.0050455,0.0165505,1071.7038924216367
-0.0050455,0.016904,1105.1126577414038
-0.0050455,0.0172576,1138.530752954955
-0.0050455,0.0176111,1172.1183978067168
-0.0050455,0.0179646,1206.0963287089783
-0.0050455,0.0183182,1240.0839274877135
-0.0050455,0.0186717,1274.04372209224
-0.0050455,0.0190253,1307.9937921050182
-0.0050455,0.0193788,1341.9343837036274
-0.0050455,0.0197323,1375.7997490882126
-0.0050455,0.0200859,1409.6353124734146
-0.0050455,0.0204394,1443.4614294131961
-0.0050455,0.0207929,1477.1988067580164
-0.0050455,0.0211465,1510.9274181917701
-0.0047727,-0.0131465,173.98889010202748
-0.0047727,-0.0127929,173.96306371673865
-0.0047727,-0.0124394,173.8989739637029
-0.0047727,-0.0120859,173.8161713907425
-0.0047727,-0.0117323,173.7175780647336
-0.0047727,-0.0113788,173.5631459911628
-0.0047727,-0.0110253,173.4277613438464
-0.0047727,-0.0106717,173.27495726148135
-0.0047727,-0.0103182,173.1001189537474
-0.0047727,-0.0099646,172.93781644623124
-0.0047727,-0.0096111,172.67501815175555
-0.0047727,-0.0092576,172.3974309343606
-0.0047727,-0.008904,172.127285852498
-0.0047727,-0.0085505,172.04550073819289
-0.0047727,-0.008197,172.06107382151896
-0.0047727,-0.0078434,172.09845171153043
-0.0047727,-0.0074899,172.0355857916048
-0.0047727,-0.0071364,171.87114992854197
-0.0047727,-0.0067828,171.7155971832116
-0.0047727,-0.0064293,171.66633782427755
-0.0047727,-0.0060758,171.40062459582302
-0.0047727,-0.0057222,171.129343580527
-0.0047727,-0.0053687,170.9475590854065
-0.0047727,-0.0050152,170.72032018248083
-0.0047727,-0.0046616,170.28226920861562
-0.0047727,-0.0043081,169.9466052200052
-0.0047727,-0.0039545,169.66405466102157
-0.0047727,0.0038232,240.19784272190924
-0.0047727,0.0041768,250.03033453135356
-0.0047727,0.0045303,260.5507920855046
-0.0047727,0.0048838,271.47915136386285
-0.0047727,0.0052374,282.7230338054504
-0.0047727,0.0055909,293.72457842587033
-0.0047727,0.0059444,305.3278192582394
-0.0047727,0.006298,317.1687641003914
-0.0047727,0.0066515,328.7993675797677
-0.0047727,0.0070051,340.68868640887456
-0.0047727,0.0073586,352.7750455439579
-0.0047727,0.0077121,364.76535088929705
-0.0047727,0.0080657,376.0283089999586
-0.0047727,0.0084192,387.35398003105684
-0.0047727,0.0087727,398.87115852879344
-0.0047727,0.0091263,425.5507663347322
-0.0047727,0.0094798,453.42294770241256
-0.0047727,0.0098333,481.73882768657137
-0.0047727,0.0101869,510.0906800145242
-0.0047727,0.0105404,538.7655350467012
-0.0047727,0.0108939,567.8584875987879
-0.0047727,0.0112475,597.2424320937516
-0.0047727,0.011601,627.203045971667
-0.0047727,0.0119545,657.3598615882688
-0.0047727,0.0123081,687.6924478151702
-0.0047727,0.0126616,718.2203165010901
-0.0047727,0.0130152,749.0044216303301
-0.0047727,0.0133687,779.9621652822943
-0.0047727,0.0137222,811.3207733705397
-0.0047727,0.0140758,842.8550337909932
-0.0047727,0.0144293,874.3804072268806
-0.0047727,0.0147828,906.5147178384602
-0.0047727,0.0151364,938.8103639212
-0.0047727,0.0154899,971.0968233843919
-0.0047727,0.0158434,1004.0966076767882
-0.0047727,0.016197,1037.1265025084033
-0.0047727,0.0165505,1070.2145933140682
-0.0047727,0.016904,1103.707189879523
-0.0047727,0.0172576,1137.2091397498823
-0.0047727,0.0176111,1170.874064607111
-0.0047727,0.0179646,1204.9149817739994
-0.0047727,0.0183182,1238.9655847390961
-0.0047727,0.0186717,1272.9803002140575
-0.0047727,0.0190253,1306.9767642798233
-0.0047727,0.0193788,1340.9637369788086
-0.0047727,0.0197323,1374.8625538754711
-0.0047727,0.0200859,1408.7248303610647
-0.0047727,0.0204394,1442.5776529432908
-0.0047727,0.0207929,1476.3268317548122
-0.0047727,0.0211465,1510.0641634793524
-0.0045,-0.0131465,173.59887340733434
-0.0045,-0.0127929,173.57645324473071
-0.0045,-0.0124394,173.51124321070265
-0.0045,-0.0120859,173.42817746388428
-0.0045,-0.0117323,173.32289127016162
-0.0045,-0.0113788,173.16641785241796
-0.0045,-0.0110253,173.01224173668243
-0.0045,-0.0106717,172.7822063984058
-0.0045,-0.0103182,172.56825937519116
-0.0045,-0.0099646,172.38446313970306
-0.0045,-0.0096111,172.09471060532363
-0.0045,-0.0092576,171.8124670187249
-0.0045,-0.008904,171.5539069882312
-0.0045,-0.0085505,171.54116483421336
-0.0045,-0.008197,171.491165076827
-0.0045,-0.0078434,171.40652119436865
-0.0045,-0.0074899,171.25053706320497
-0.0045,-0.0071364,171.08305221746357
-0.0045,-0.0067828,170.924387884984
-0.0045,-0.0064293,170.63084186033188
-0.0045,-0.0060758,170.3070087015745
-0.0045,-0.0057222,170.03628316425983
-0.0045,-0.0053687,169.76243772801007
-0.0045,-0.0050152,169.23225517320446
-0.0045,-0.0046616,168.73112051307132
-0.0045,-0.0043081,168.30099619565368
-0.0045,0.0041768,245.68989071741117
-0.0045,0.0045303,256.23053183364635
-0.0045,0.0048838,267.45451982849244
-0.0045,0.0052374,278.96005880735055
-0.0045,0.0055909,290.62936490497896
-0.0045,0.0059444,302.2767762283246
-0.0045,0.006298,314.16382109942265
-0.0045,0.0066515,326.57389399257886
-0.0045,0.0070051,338.5495235478976
-0.0045,0.0073586,350.692910211468
-0.0045,0.0077121,362.9903200006157
-0.0045,0.0080657,374.7394386030827
-0.0045,0.0084192,386.32766210182444
-0.0045,0.0087727,397.925596570474
-0.0045,0.0091263,418.732310015803
-0.0045,0.0094798,446.8787400750491
-0.0045,0.0098333,475.4820018423191
-0.0045,0.0101869,504.27446587642453
-0.0045,0.0105404,533.3412119336688
-0.0045,0.0108939,563.282416448034
-0.0045,0.0112475,593.2641796766497
-0.0045,0.011601,623.4349056385536
-0.0045,0.0119545,653.8049330362546
-0.0045,0.0123081,684.3387481520347
-0.0045,0.0126616,715.064218124409
-0.0045,0.0130152,746.038181238251
-0.0045,0.0133687,777.1832407865388
-0.0045,0.0137222,808.7230946078142
-0.0045,0.0140758,840.4369746768756
-0.0045,0.0144293,872.1419171409659
-0.0045,0.0147828,904.4228292386601
-0.0045,0.0151364,936.8568739461182
-0.0045,0.0154899,969.2816926660122
-0.0045,0.0158434,1002.3920401874977
-0.0045,0.016197,1035.531711021012
-0.0045,0.0165505,1068.7258407765319
-0.0045,0.016904,1102.3022378217615
-0.0045,0.0172576,1135.888011574424
-0.0045,0.0176111,1169.6301880754993
-0.0045,0.0179646,1203.734068391172
-0.0045,0.0183182,1237.8476524202088
-0.0045,0.0186717,1271.9172686097477
-0.0045,0.0190253,1305.960109701969
-0.0045,0.0193788,1339.993446479552
-0.0045,0.0197323,1373.925702611648
-0.0045,0.0200859,1407.8146823939746
-0.0045,0.0204394,1441.6942008177234
-0.0045,0.0207929,1475.4551767648293
-0.0045,0.0211465,1509.201225579826
-0.0042273,-0.0131465,173.20896317763598
-0.0042273,-0.0127929,173.19006816763303
-0.0042273,-0.0124394,173.12348659965681
-0.0042273,-0.0120859,173.04014675859312
-0.0042273,-0.0117323,172.92783207882917
-0.0042273,-0.0113788,172.76921824284267
-0.0042273,-0.0110253,172.61287652641087
-0.0042273,-0.0106717,172.3677461735793
-0.0042273,-0.0103182,172.11776344779776
-0.0042273,-0.0099646,171.82748624067696
-0.0042273,-0.0096111,171.51068601655334
-0.0042273,-0.0092576,171.22330583523126
-0.0042273,-0.008904,171.0608553351006
-0.0042273,-0.0085505,171.02503611039825
-0.0042273,-0.008197,170.9500657858428
-0.0042273,-0.0078434,170.78441131079313
-0.0042273,-0.0074899,170.4907459100769
-0.0042273,-0.0071364,170.2896025746822
-0.0042273,-0.0067828,170.12096523782301
-0.0042273,-0.0064293,169.70344216492416
-0.0042273,-0.0060758,169.28334395735374
-0.0042273,-0.0057222,168.9450795864756
-0.0042273,-0.0053687,168.45865563447666
-0.0042273,-0.0050152,167.80870880257578
-0.0042273,-0.0046616,167.2665655228202
-0.0042273,-0.0043081,166.72880236507567
-0.0042273,0.0045303,252.02205470816145
-0.0042273,0.0048838,263.26358987599565
-0.0042273,0.0052374,275.146070076573
-0.0042273,0.0055909,287.3809298294391
-0.0042273,0.0059444,299.1091158222058
-0.0042273,0.006298,311.4417565233665
-0.0042273,0.0066515,323.9895600137917
-0.0042273,0.0070051,336.3089110822036
-0.0042273,0.0073586,348.51486703147395
-0.0042273,0.0077121,361.1482501977379
-0.0042273,0.0080657,373.5478378053963
-0.0042273,0.0084192,385.2336005684066
-0.0042273,0.0087727,396.91725069875645
-0.0042273,0.0091263,411.6512478911156
-0.0042273,0.0094798,440.1006386648912
-0.0042273,0.0098333,469.02007425228965
-0.0042273,0.0101869,498.9355742246841
-0.0042273,0.0105404,528.8375025545306
-0.0042273,0.0108939,558.9966244195557
-0.0042273,0.0112475,589.2335166904784
-0.0042273,0.011601,619.6248344795889
-0.0042273,0.0119545,650.2182733032273
-0.0042273,0.0123081,680.9619243455412
-0.0042273,0.0126616,711.8927753810103
-0.0042273,0.0130152,743.0636594194743
-0.0042273,0.0133687,774.4022091012308
-0.0042273,0.0137222,806.1254202808717
-0.0042273,0.0140758,838.0189196918234
-0.0042273,0.0144293,869.9034308774852
-0.0042273,0.0147828,902.3309442109581
-0.0042273,0.0151364,934.9033873068055
-0.0042273,0.0154899,967.4665650471402
-0.0042273,0.0158434,1000.6874756089182
-0.0042273,0.016197,1033.9369222568782
-0.0042273,0.0165505,1067.2370907811815
-0.0042273,0.016904,1100.897288163089
-0.0042273,0.0172576,1134.566885654917
-0.0042273,0.0176111,1168.386313667925
-0.0042273,0.0179646,1202.5531570248663
-0.0042273,0.0183182,1236.7297220102973
-0.0042273,0.0186717,1270.8542388206654
-0.0042273,0.0190253,1304.9434568601487
-0.0042273,0.0193788,1339.0231576371589
-0.0042273,0.0197323,1372.9888529475868
-0.0042273,0.0200859,1406.9045359810484
-0.0042273,0.0204394,1440.8107502007342
-0.0042273,0.0207929,1474.58352326328
-0.0042273,0.0211465,1508.338289153848
-0.0039545,-0.0131465,172.8190202743344
-0.0039545,-0.0127929,172.80377753742238
-0.0039545,-0.0124394,172.73555889589466
-0.0039545,-0.0120859,172.65193313795044
-0.0039545,-0.0117323,172.53222897847672
-0.0039545,-0.0113788,172.37136597606042
-0.0039545,-0.0110253,172.20708648886895
-0.0039545,-0.0106717,171.95241612252175
-0.0039545,-0.0103182,171.70021687075416
-0.0039545,-0.0099646,171.3840628289621
-0.0039545,-0.0096111,171.01013235027906
-0.0039545,-0.0092576,170.63639716608338
-0.0039545,-0.008904,170.55554206735374
-0.0039545,-0.0085505,170.4963317042484
-0.0039545,-0.008197,170.39251047155233
-0.0039545,-0.0078434,170.15003273169805
-0.0039545,-0.0074899,169.8535727577968
-0.0039545,-0.0071364,169.56261162076174
-0.0039545,-0.0067828,169.19380667438816
-0.0039545,-0.0064293,168.7771921599614
-0.0039545,-0.0060758,168.3580248691898
-0.0039545,-0.0057222,167.87903911688196
-0.0039545,-0.0053687,167.17128679680314
-0.0039545,-0.0050152,166.52705420639813
-0.0039545,-0.0046616,165.8499031456421
-0.0039545,0.0045303,247.62197613013183
-0.0039545,0.0048838,259.1639549839985
-0.0039545,0.0052374,271.15750416789047
-0.0039545,0.0055909,283.54474558491177
-0.0039545,0.0059444,296.18781706662463
-0.0039545,0.006298,308.5967662045033
-0.0039545,0.0066515,321.21914335378506
-0.0039545,0.0070051,334.03927834525376
-0.0039545,0.0073586,346.6367491738557
-0.0039545,0.0077121,359.37440367774224
-0.0039545,0.0080657,372.24103766314147
-0.0039545,0.0084192,384.0635472145591
-0.0039545,0.0087727,395.8430545762588
-0.0039545,0.0091263,407.62103185672487
-0.0039545,0.0094798,433.74406672321436
-0.0039545,0.0098333,463.8142020949987
-0.0039545,0.0101869,494.11819877095326
-0.0039545,0.0105404,524.2521733779101
-0.0039545,0.0108939,554.6423777694027
-0.0039545,0.0112475,585.1450812579885
-0.0039545,0.011601,615.7685244449789
-0.0039545,0.0119545,646.596506645623
-0.0039545,0.0123081,677.559335040303
-0.0039545,0.0126616,708.7039549101846
-0.0039545,0.0130152,740.0793237252287
-0.0039545,0.0133687,771.6179380413696
-0.0039545,0.0137222,803.5267878248169
-0.0039545,0.0140758,835.5999728286583
-0.0039545,0.0144293,867.6641189682202
-0.0039545,0.0147828,900.2382876100362
-0.0039545,0.0151364,932.9491801412897
-0.0039545,0.0154899,965.650767934561
-0.0039545,0.0158434,998.9822823168274
-0.0039545,0.016197,1032.3415452690679
-0.0039545,0.0165505,1065.7477916736132
-0.0039545,0.016904,1099.4918203012082
-0.0039545,0.0172576,1133.2452724498444
-0.0039545,0.0176111,1167.1419804683183
-0.0039545,0.0179646,1201.3718100898875
-0.0039545,0.0183182,1235.6113792616793
-0.0039545,0.0186717,1269.7908169424832
-0.0039545,0.0190253,1303.9264290349538
-0.0039545,0.0193788,1338.0525109123405
-0.0039545,0.0197323,1372.0516577348453
-0.0039545,0.0200859,1405.9940538686983
-0.0039545,0.0204394,1439.9269737308286
-0.0039545,0.0207929,1473.7115482600755
-0.0039545,0.0211465,1507.4750344414306
-0.0036818,-0.0131465,172.46213213125588
-0.0036818,-0.0127929,172.4178789082923
-0.0036818,-0.0124394,172.34774416327681
-0.0036818,-0.0120859,172.2638199958788
-0.0036818,-0.0117323,172.13634592196286
-0.0036818,-0.0113788,171.9731166472922
-0.0036818,-0.0110253,171.79346981381846
-0.0036818,-0.0106717,171.53646140591678
-0.0036818,-0.0103182,171.28190010204753
-0.0036818,-0.0099646,170.94072704853346
-0.0036818,-0.0096111,170.5666309680533
-0.0036818,-0.0092576,170.2216545382577
-0.0036818,-0.008904,170.10595019557869
-0.0036818,-0.0085505,169.9515861760804
-0.0036818,-0.008197,169.81730781117625
-0.0036818,-0.0078434,169.5129953340638
